target,target_label,prediction,prediction_label,count
825,哼,99,亨,1
825,哼,828,唁,1
825,哼,974,噜,1
825,哼,979,噪,1
825,哼,1933,惇,1
825,哼,3115,浮,1
826,哽,835,唔,1
826,哽,4074,硬,1
828,唁,780,咭,1
828,唁,783,咳,1
828,唁,808,哙,1
828,唁,825,哼,1
828,唁,882,喀,1
828,唁,4105,磅,1
828,唁,6620,雁,1
829,唆,793,哆,1
829,唆,936,嗳,1
829,唆,1288,姣,1
829,唆,1563,峻,1
829,唆,3889,登,1
830,唇,709,含,1
831,唉,829,唆,1
831,唉,979,噪,1
832,唏,2475,晞,1
833,唐,1411,官,1
833,唐,1506,属,1
833,唐,1705,康,1
833,唐,1706,庸,1
834,唑,794,哇,1
836,唛,816,哧,1
837,唝,839,唢,1
838,唠,1564,崂,1
838,唠,5410,蝾,1
839,唢,817,哨,1
840,唣,772,咤,1
841,唤,764,咔,1
841,唤,3139,涣,1
842,唧,661,叩,1
842,唧,819,哪,1
844,唬,948,嘘,1
845,售,435,凭,1
845,售,1143,堡,1
845,售,1920,您,1
845,售,3116,浯,1
845,售,4276,笃,1
845,售,5666,语,1
845,售,5909,踵,1
845,售,6617,隽,1
846,唯,422,准,1
846,唯,782,咱,1
846,唯,895,喔,1
846,唯,2410,旌,1
846,唯,3627,玲,1
848,唱,697,吗,1
848,唱,1937,惕,1
848,唱,2988,沓,1
849,唳,841,唤,1
850,唷,855,啃,1
850,唷,4761,背,1
851,唼,1330,婴,1
851,唼,2227,接,1
852,唾,794,哇,1
852,唾,834,唑,1
852,唾,904,喳,1
853,唿,934,嗯,1
854,啁,787,咽,1
855,啃,812,哞,1
855,啃,900,喟,1
855,啃,2485,晴,1
855,啃,4745,肯,1
856,啄,761,咏,1
856,啄,897,喙,1
856,啄,3152,涿,1
856,啄,6573,际,1
857,商,5510,裔,1
857,商,6902,高,1
858,啉,2587,林,1
859,啊,798,响,1
859,啊,7042,鸭,1
862,啖,3168,淡,1
864,啡,819,哪,1
865,啤,752,呼,1
865,啤,807,哗,1
865,啤,812,哞,1
865,啤,826,哽,1
865,啤,1119,埠,1
865,啤,4084,碑,1
866,啥,739,呜,1
866,啥,828,唁,1
866,啥,841,唤,1
866,啥,3170,淦,1
868,啧,835,唔,1
868,啧,836,唛,1
870,啬,1171,墙,1
872,啮,970,噔,1
872,啮,6585,陟,1
872,啮,7168,齿,1
873,啰,825,哼,1
873,啰,975,噢,1
874,啴,776,咩,1
876,啶,3032,泞,1
876,啶,3153,淀,1
876,啶,4543,绽,1
879,啻,1644,帝,1
880,啼,1641,帚,1
880,啼,5902,踣,1
880,啼,5917,蹄,1
881,啾,815,哦,1
881,啾,3985,瞅,1
882,喀,681,吃,1
882,喀,893,喏,1
882,喀,917,嗒,1
883,喁,1587,嵎,1
884,喂,872,啮,1
884,喂,934,嗯,1
884,喂,965,嘿,1
886,善,898,喜,1
886,善,4627,羑,1
886,善,5113,菁,1
886,善,5957,軎,1
888,喇,476,制,1
890,喉,244,侯,1
890,喉,940,嗾,1
891,喊,427,减,1
891,喊,4097,碱,1
892,喋,3198,渫,1
892,喋,5697,谍,1
894,喑,828,唁,1
894,喑,850,唷,1
894,喑,2497,暗,1
896,喘,848,唱,1
896,喘,922,嗝,1
896,喘,927,嗤,1
896,喘,3688,瑞,1
898,喜,685,吉,1
898,喜,1190,壹,1
898,喜,3412,烹,1
898,喜,3461,熹,1
898,喜,3915,盍,1
898,喜,4029,砉,1
898,喜,4254,窨,1
898,喜,4944,芎,1
899,喝,791,哂,1
899,喝,861,啕,1
899,喝,872,啮,1
899,喝,883,喁,1
899,喝,1937,惕,1
899,喝,5702,谒,1
900,喟,855,啃,1
900,喟,2241,掼,1
901,喤,840,唣,1
902,喧,828,唁,1
902,喧,904,喳,1
902,喧,2491,暄,1
903,喱,840,唣,1
904,喳,794,哇,1
904,喳,906,喷,1
904,喳,3194,渣,1
905,喵,885,喃,1
905,喵,3584,猫,1
906,喷,794,哇,1
908,喻,317,偷,1
908,喻,3211,湔,1
908,喻,4832,腧,1
911,嗄,701,吟,1
911,嗄,946,嘎,1
912,嗅,61,乘,1
912,嗅,831,唉,1
912,嗅,865,啤,1
912,嗅,975,噢,1
913,嗉,931,嗪,1
915,嗍,939,嗽,1
916,嗑,4111,磕,1
917,嗒,892,喋,1
918,嗓,776,咩,1
918,嗓,912,嗅,1
918,嗓,979,噪,1
921,嗜,4672,耆,1
923,嗞,384,兹,1
924,嗟,971,噗,1
925,嗡,4324,筲,1
925,嗡,4644,翁,1
926,嗣,42,丽,1
927,嗤,872,啮,1
927,嗤,892,喋,1
927,嗤,3792,疝,1
929,嗦,821,哮,1
929,嗦,825,哼,1
929,嗦,945,嘌,1
934,嗯,800,哏,1
934,嗯,883,喁,1
934,嗯,958,嘭,1
939,嗽,3291,漱,1
941,嘀,857,商,1
941,嘀,5725,谪,1
941,嘀,5930,蹢,1
944,嘉,387,兽,1
945,嘌,873,啰,1
946,嘎,912,嗅,1
946,嘎,4086,碗,1
948,嘘,844,唬,1
948,嘘,4096,碰,1
950,嘛,38,丸,1
950,嘛,761,咏,1
950,嘛,858,啉,1
956,嘧,991,嚓,1
957,嘬,2521,最,1
959,嘱,718,吸,1
959,嘱,3996,瞩,1
960,嘲,419,冽,1
961,嘴,945,嘌,1
961,嘴,976,噤,1
961,嘴,5572,觜,1
963,嘹,862,啖,1
963,嘹,933,嗬,1
964,嘻,898,喜,1
964,嘻,974,噜,1
964,嘻,1362,嫱,1
965,嘿,738,呛,1
967,噌,2519,曾,1
968,噍,340,僬,1
969,噎,953,嘡,1
969,噎,1189,壶,1
970,噔,3997,瞪,1
976,噤,945,嘌,1
977,器,4612,罢,1
978,噩,4322,筮,1
978,噩,5305,虽,1
979,噪,809,哚,1
979,噪,874,啴,1
979,噪,1085,垛,1
979,噪,3323,澡,1
983,噶,5236,蔼,1
987,嚅,3338,濡,1
989,嚎,913,嗉,1
989,嚎,963,嘹,1
991,嚓,918,嗓,1
991,嚓,979,噪,1
993,嚣,1330,婴,1
993,嚣,1966,意,1
993,嚣,4384,簧,1
993,嚣,5560,览,1
994,嚯,2508,曜,1
995,嚷,5544,襄,1
996,嚼,880,啼,1
997,囊,2169,挠,1
997,囊,2511,曩,1
997,囊,5339,蛋,1
998,囔,999,囗,1
999,囗,439,凵,1
999,囗,1002,囝,1
999,囗,2512,曰,1
1000,囚,67,习,1
1000,囚,392,冈,1
1000,囚,2522,月,1
1000,囚,2895,母,1
1000,囚,2994,沟,1
1000,囚,6506,闪,1
1000,囚,6513,闲,1
1001,四,1857,思,1
1001,四,2522,月,1
1001,四,2967,汩,1
1001,四,3749,田,1
1001,四,3908,皿,1
1002,囝,1006,囡,1
1003,回,1000,囚,1
1003,回,1012,囱,1
1003,回,2114,担,1
1003,回,2419,旦,1
1003,回,6050,迪,1
1003,回,6509,问,1
1004,囟,598,卤,1
1005,因,1003,回,1
1005,因,1007,团,1
1005,因,1011,困,1
1005,因,1017,国,1
1005,因,3749,田,1
1005,因,3929,目,1
1005,因,6523,闼,1
1006,囡,1002,囝,1
1006,囡,1005,因,1
1006,囡,1015,囹,1
1007,团,1011,困,1
1007,团,6508,闭,1
1008,囤,392,冈,1
1008,囤,1005,因,1
1008,囤,1011,困,1
1008,囤,1013,围,1
1008,囤,6525,闾,1
1009,囫,1015,囹,1
1009,囫,1020,圃,1
1009,囫,6539,阌,1
1010,园,675,司,1
1010,园,1005,因,1
1010,园,1006,囡,1
1010,园,6511,闰,1
1011,困,1002,囝,1
1011,困,1005,因,1
1011,困,1016,固,1
1011,困,6521,闺,1
1011,困,6536,阉,1
1012,囱,552,匆,1
1012,囱,1003,回,1
1012,囱,6545,阒,1
1013,围,1021,圄,1
1013,围,2420,旧,1
1013,围,3742,用,1
1013,围,3754,男,1
1013,围,3929,目,1
1013,围,4759,胄,1
1014,囵,1008,囤,1
1014,囵,1009,囫,1
1015,囹,1014,囵,1
1015,囹,1019,囿,1
1016,固,687,同,1
1016,固,1005,因,1
1016,固,1013,围,1
1016,固,2418,日,1
1016,固,6149,邽,1
1017,国,501,剥,1
1017,国,1000,囚,1
1017,国,1006,囡,1
1017,国,1013,围,1
1017,国,1016,固,1
1017,国,6529,阂,1
1018,图,1010,园,1
1018,图,1015,囹,1
1018,图,1017,国,1
1018,图,1022,圆,1
1018,图,3929,目,1
1018,图,4604,网,1
1018,图,6528,阁,1
1019,囿,1020,圃,1
1019,囿,1021,圄,1
1019,囿,1022,圆,1
1019,囿,6046,迥,1
1020,圃,554,匍,1
1020,圃,1009,囫,1
1020,圃,1013,围,1
1020,圃,1017,国,1
1020,圃,1022,圆,1
1020,圃,6520,闹,1
1020,圃,6524,闽,1
1021,圄,1025,圊,1
1022,圆,1002,囝,1
1022,圆,1010,园,1
1022,圆,1493,层,1
1022,圆,4616,置,1
1022,圆,6539,阌,1
1022,圆,6549,阗,1
1023,圈,1021,圄,1
1023,圈,1025,圊,1
1023,圈,4605,罔,1
1023,圈,6536,阉,1
1023,圈,6548,阖,1
1024,圉,1026,圜,1
1025,圊,1019,囿,1
1025,圊,1021,圄,1
1025,圊,1024,圉,1
1026,圜,1633,帏,1
1027,土,7,上,1
1027,土,86,五,1
1027,土,657,古,1
1027,土,2053,扌,1
1027,土,3608,王,1
1028,圣,16,丕,1
1028,圣,55,乏,1
1028,圣,1459,寻,1
1029,在,22,东,1
1029,在,5958,车,1
1030,圩,1038,圹,1
1031,圪,2955,汔,1
1032,圬,1613,巧,1
1032,圬,3613,玙,1
1034,圮,2560,杞,1
1034,圮,5310,蚂,1
1035,圯,2084,把,1
1036,地,1035,圯,1
1036,地,1097,垭,1
1038,圹,1045,坊,1
1038,圹,1726,廿,1
1038,圹,2065,扩,1
1038,圹,4463,纩,1
1039,场,1044,均,1
1039,场,1094,垧,1
1039,场,1124,埸,1
1039,场,2566,杨,1
1039,场,3614,玚,1
1040,圻,2092,折,1
1040,圻,2585,析,1
1041,圾,583,协,1
1041,圾,1044,均,1
1041,圾,2089,投,1
1041,圾,2580,极,1
1042,址,41,主,1
1042,址,1097,垭,1
1042,址,1099,垯,1
1042,址,1616,巫,1
1042,址,2959,汜,1
1042,址,2992,沚,1
1042,址,5778,贮,1
1043,坂,5311,蚊,1
1043,坂,6788,饭,1
1044,均,453,切,1
1044,均,1039,场,1
1044,均,1071,坷,1
1044,均,1094,垧,1
1044,均,1226,奋,1
1044,均,2557,杓,1
1045,坊,1039,场,1
1045,坊,1125,培,1
1047,坍,1684,庐,1
1048,坎,1044,均,1
1048,坎,1052,块,1
1048,坎,1104,埂,1
1048,坎,1115,埙,1
1049,坏,1040,圻,1
1049,坏,1065,坪,1
1049,坏,1068,坯,1
1049,坏,2087,抓,1
1049,坏,2088,抔,1
1049,坏,3625,环,1
1050,坐,654,叟,1
1050,坐,834,唑,1
1050,坐,1082,垒,1
1050,坐,1472,尘,1
1050,坐,4286,笙,1
1051,坑,453,切,1
1051,坑,712,吮,1
1051,坑,1066,坫,1
1052,块,728,呋,1
1052,块,2145,拮,1
1054,坛,1045,坊,1
1056,坝,1115,埙,1
1056,坝,2596,枧,1
1056,坝,6789,饮,1
1057,坞,1044,均,1
1057,坞,1066,坫,1
1057,坞,1098,垮,1
1057,坞,1110,埒,1
1057,坞,1374,孕,1
1058,坟,1043,坂,1
1058,坟,1044,均,1
1058,坟,1048,坎,1
1058,坟,1063,坨,1
1058,坟,1241,奴,1
1058,坟,3616,玟,1
1058,坟,5311,蚊,1
1059,坠,1139,堕,1
1059,坠,4273,竺,1
1060,坡,2102,披,1
1060,坡,3631,玻,1
1060,坡,5638,诐,1
1061,坤,1135,堌,1
1061,坤,2109,抽,1
1061,坤,4489,绅,1
1062,坦,1091,垣,1
1062,坦,1270,妲,1
1063,坨,1036,地,1
1065,坪,1052,块,1
1065,坪,1087,垟,1
1065,坪,2101,抨,1
1065,坪,3390,烀,1
1066,坫,1063,坨,1
1066,坫,1111,埔,1
1066,坫,3918,盐,1
1067,坭,2458,昵,1
1068,坯,1049,坏,1
1068,坯,1107,埋,1
1069,坳,2128,拗,1
1071,坷,1104,埂,1
1071,坷,6129,邛,1
1071,坷,6669,靠,1
1072,坻,2105,抵,1
1072,坻,2728,棰,1
1074,垂,2594,枣,1
1075,垃,1031,圪,1
1075,垃,1125,培,1
1075,垃,2117,拈,1
1075,垃,2139,拦,1
1075,垃,4678,耔,1
1075,垃,4682,耘,1
1076,垄,1091,垣,1
1076,垄,7182,龚,1
1077,垅,2135,拢,1
1079,型,473,刮,1
1079,型,1179,壁,1
1079,型,2531,望,1
1080,垌,2676,桐,1
1081,垍,1091,垣,1
1082,垒,2331,擂,1
1082,垒,5025,茔,1
1082,垒,6256,量,1
1085,垛,2225,探,1
1085,垛,3102,浔,1
1086,垞,1063,坨,1
1089,垡,236,侥,1
1090,垢,1045,坊,1
1090,垢,3632,珀,1
1091,垣,1878,恒,1
1091,垣,3080,洹,1
1091,垣,6720,顼,1
1092,垤,1049,坏,1
1092,垤,1086,垞,1
1094,垧,798,响,1
1096,垫,2113,拄,1
1096,垫,2914,氅,1
1096,垫,3409,热,1
1096,垫,5354,蛰,1
1098,垮,1127,埼,1
1098,垮,1613,巧,1
1098,垮,5517,裤,1
1100,垱,2170,挡,1
1100,垱,3649,珰,1
1101,垲,1519,岂,1
1102,垴,1035,圯,1
1102,垴,1901,恼,1
1104,埂,1091,垣,1
1104,埂,2701,梗,1
1105,埃,1083,垓,1
1105,埃,1087,垟,1
1105,埃,1112,埕,1
1105,埃,1120,埤,1
1105,埃,1136,堍,1
1105,埃,2176,挨,1
1105,埃,3793,疟,1
1107,埋,1062,坦,1
1107,埋,1068,坯,1
1107,埋,2213,掇,1
1107,埋,3122,涅,1
1108,城,796,哉,1
1108,城,1099,垯,1
1108,城,1118,域,1
1109,埏,1722,延,1
1109,埏,2182,挺,1
1109,埏,3126,涎,1
1109,埏,5371,蜒,1
1110,埒,2189,捋,1
1110,埒,2692,桴,1
1110,埒,2815,樽,1
1111,埔,2195,捕,1
1113,埗,1085,垛,1
1113,埗,1144,堤,1
1115,埙,2197,损,1
1116,埚,1124,埸,1
1117,埝,1144,堤,1
1117,埝,3697,璁,1
1118,域,1111,埔,1
1118,域,1145,堪,1
1118,域,5384,蜮,1
1118,域,6790,饯,1
1119,埠,1110,埒,1
1119,埠,1163,墀,1
1120,埤,1061,坤,1
1120,埤,1110,埒,1
1120,埤,2203,捭,1
1122,埯,2230,掩,1
1125,培,1075,垃,1
1125,培,3145,涪,1
1125,培,3423,焙,1
1125,培,3708,璟,1
1125,培,5442,蟮,1
1126,基,5021,茎,1
1127,埼,1098,垮,1
1127,埼,2218,掎,1
1128,埽,1164,墁,1
1128,埽,3119,浸,1
1129,堀,1090,垢,1
1130,堂,367,党,1
1130,堂,376,兰,1
1130,堂,1521,岌,1
1130,堂,2723,棠,1
1130,堂,5108,莹,1
1131,堆,422,准,1
1131,堆,1090,垢,1
1131,堆,2229,推,1
1132,堇,5102,莲,1
1132,堇,5141,萆,1
1132,堇,5170,董,1
1133,堉,1092,垤,1
1133,堉,1169,墒,1
1134,堋,1047,坍,1
1135,堌,3645,珥,1
1136,堍,2183,挽,1
1138,堑,2490,暂,1
1138,堑,2744,椠,1
1138,堑,5982,轾,1
1139,堕,6585,陟,1
1141,堞,2259,揲,1
1141,堞,5593,譬,1
1143,堡,259,保,1
1144,堤,1088,垠,1
1144,堤,1107,埋,1
1144,堤,2604,枵,1
1144,堤,3215,湜,1
1145,堪,1064,坩,1
1145,堪,1097,垭,1
1145,堪,1144,堤,1
1145,堪,1155,塔,1
1146,堰,1094,垧,1
1148,堵,1133,堉,1
1148,堵,1171,墙,1
1148,堵,2145,拮,1
1148,堵,3063,洗,1
1150,塄,2604,枵,1
1151,塆,1333,婷,1
1152,塌,2194,捐,1
1152,塌,3247,溻,1
1152,塌,3667,琨,1
1152,塌,5663,诩,1
1153,塍,4854,膛,1
1154,塑,1079,型,1
1154,塑,2528,朔,1
1154,塑,2531,望,1
1155,塔,2151,拷,1
1155,塔,2265,揾,1
1157,塞,1089,垡,1
1157,塞,1445,寒,1
1157,塞,2287,搴,1
1157,塞,5544,襄,1
1159,填,271,俱,1
1159,填,1091,垣,1
1159,填,1145,堪,1
1159,填,3668,琪,1
1160,塬,1146,堰,1
1161,塮,1114,埘,1
1162,塾,1096,垫,1
1162,塾,3454,熟,1
1165,境,1051,坑,1
1166,墅,5882,路,1
1166,墅,7138,黯,1
1169,墒,1116,埚,1
1169,墒,2186,捅,1
1169,墒,2300,摘,1
1169,墒,4331,简,1
1170,墓,1126,基,1
1170,墓,1130,堂,1
1170,墓,5021,茎,1
1170,墓,5201,蓁,1
1170,墓,5264,薯,1
1171,墙,1148,堵,1
1173,增,1063,坨,1
1173,增,4584,缩,1
1174,墟,1417,实,1
1174,墟,1422,室,1
1175,墦,5439,蟠,1
1177,墩,3504,牧,1
1178,墼,4601,罄,1
1179,壁,1089,垡,1
1179,壁,2834,檗,1
1179,壁,6014,辟,1
1181,壑,5590,謇,1
1182,壕,897,喙,1
1182,壕,1083,垓,1
1184,士,5,丈,1
1184,士,20,业,1
1184,士,86,五,1
1185,壬,1184,士,1
1185,壬,4889,舌,1
1186,壮,422,准,1
1186,壮,559,北,1
1186,壮,1862,性,1
1186,壮,2061,扛,1
1187,声,685,吉,1
1187,声,6702,韦,1
1188,壳,713,启,1
1189,壶,5172,葫,1
1190,壹,1189,壶,1
1190,壹,4341,管,1
1191,夂,0,々,1
1191,夂,641,又,1
1192,处,5603,让,1
1193,备,682,各,1
1193,备,699,吝,1
1194,复,631,厦,1
1194,复,651,变,1
1194,复,1699,度,1
1194,复,7113,麦,1
1195,夏,4,万,1
1195,夏,361,克,1
1195,夏,534,勇,1
1195,夏,631,厦,1
1195,夏,646,反,1
1195,夏,651,变,1
1195,夏,1194,复,1
1195,夏,3479,爱,1
1195,夏,4229,穸,1
1197,夕,452,分,1
1197,夕,658,句,1
1198,外,354,允,1
1198,外,1739,引,1
1200,多,688,名,1
1200,多,793,哆,1
1200,多,1245,好,1
1200,多,4226,穴,1
1200,多,4607,罗,1
1201,夜,37,丶,1
1201,夜,1691,庙,1
1201,夜,5219,蓰,1
1202,够,526,劬,1
1202,够,2605,架,1
1202,够,4741,肪,1
1205,大,10,不,1
1205,大,657,古,1
1205,大,1477,尤,1
1205,大,3353,火,1
1205,大,3524,犬,1
1206,天,8,下,1
1206,天,71,买,1
1206,天,665,叭,1
1206,天,1208,夫,1
1206,天,1210,夭,1
1206,天,1476,尢,1
1206,天,1485,尺,1
1206,天,2979,沃,1
1206,天,3607,玉,1
1207,太,5,丈,1
1207,太,636,去,1
1207,太,1205,大,1
1207,太,1208,夫,1
1207,太,1476,尢,1
1207,太,1612,左,1
1207,太,3476,爪,1
1207,太,3524,犬,1
1208,夫,595,卡,1
1209,夬,595,卡,1
1210,夭,1185,壬,1
1210,夭,1205,大,1
1210,夭,1209,夬,1
1210,夭,4010,矢,1
1210,夭,4174,禾,1
1211,央,377,共,1
1211,央,1209,夬,1
1211,央,1213,失,1
1211,央,1471,尖,1
1211,央,1761,彖,1
1211,央,6106,遗,1
1212,夯,1187,声,1
1212,夯,1218,夺,1
1213,失,359,先,1
1213,失,413,决,1
1213,失,670,史,1
1213,失,1208,夫,1
1213,失,1214,头,1
1213,失,1471,尖,1
1213,失,2905,毛,1
1213,失,3740,生,1
1213,失,4010,矢,1
1214,头,1213,失,1
1214,头,5598,认,1
1215,夷,3824,痍,1
1215,夷,5767,责,1
1215,夷,7113,麦,1
1216,夸,375,兮,1
1216,夸,1686,库,1
1217,夹,377,共,1
1217,夹,1208,夫,1
1217,夹,1209,夬,1
1217,夹,1214,头,1
1217,夹,1471,尖,1
1217,夹,4677,耒,1
1218,夺,1212,夯,1
1218,夺,1223,奇,1
1218,夺,1460,导,1
1218,夺,5958,车,1
1219,夼,1223,奇,1
1220,奁,1029,在,1
1221,奂,4010,矢,1
1222,奄,1226,奋,1
1222,奄,3177,淹,1
1223,奇,870,啬,1
1223,奇,1216,夸,1
1223,奇,1218,夺,1
1223,奇,1458,寺,1
1224,奈,1216,夸,1
1224,奈,1379,孛,1
1225,奉,4189,秦,1
1225,奉,4438,素,1
1226,奋,2523,有,1
1226,奋,3891,百,1
1227,奎,907,喹,1
1227,奎,1218,夺,1
1228,奏,2246,揍,1
1228,奏,2819,橐,1
1231,奕,651,变,1
1231,奕,1733,弈,1
1231,奕,4234,突,1
1232,奖,378,关,1
1232,奖,2689,桨,1
1232,奖,4283,笑,1
1233,套,5316,蚕,1
1236,奠,4626,美,1
1236,奠,4951,芜,1
1237,奢,1233,套,1
1237,奢,3773,番,1
1238,奥,3020,泉,1
1240,女,3,七,1
1240,女,126,仑,1
1240,女,2014,戈,1
1240,女,3498,牛,1
1241,奴,645,双,1
1241,奴,646,反,1
1241,奴,1245,好,1
1241,奴,1247,如,1
1241,奴,2359,故,1
1241,奴,2548,权,1
1242,奶,608,却,1
1242,奶,2059,扔,1
1243,奸,1280,姓,1
1243,奸,3088,浅,1
1243,奸,4178,秆,1
1243,奸,5958,车,1
1244,她,1036,地,1
1244,她,2900,比,1
1245,好,38,丸,1
1245,好,1243,奸,1
1245,好,1251,妇,1
1245,好,1262,妤,1
1245,好,4499,经,1
1246,妁,1251,妇,1
1247,如,453,切,1
1247,如,518,加,1
1247,如,1244,她,1
1247,如,1246,妁,1
1248,妃,1034,圮,1
1248,妃,1244,她,1
1248,妃,1252,妈,1
1248,妃,1266,妪,1
1249,妄,1240,女,1
1249,妄,1273,妾,1
1249,妄,1821,忘,1
1249,妄,5145,萎,1
1250,妆,2078,找,1
1250,妆,3529,状,1
1251,妇,1372,孓,1
1252,妈,1251,妇,1
1252,妈,5310,蚂,1
1253,妊,1276,始,1
1253,妊,1278,姑,1
1253,妊,4130,社,1
1254,妍,1243,奸,1
1254,妍,1326,婢,1
1255,妒,1242,奶,1
1255,妒,1243,奸,1
1255,妒,6158,郏,1
1256,妓,2558,杖,1
1257,妖,59,乔,1
1257,妖,1052,块,1
1257,妖,1253,妊,1
1257,妖,1265,妩,1
1257,妖,3693,瑶,1
1257,妖,5317,蚜,1
1257,妖,6786,饫,1
1258,妗,1267,妫,1
1258,妗,5842,趁,1
1259,妙,553,匈,1
1259,妙,1241,奴,1
1259,妙,2568,杪,1
1261,妣,1258,妗,1
1263,妥,1249,妄,1
1263,妥,1273,妾,1
1263,妥,1404,安,1
1263,妥,2905,毛,1
1263,妥,4260,立,1
1263,妥,4624,羊,1
1263,妥,5276,藤,1
1264,妨,1045,坊,1
1264,妨,1242,奶,1
1264,妨,1258,妗,1
1265,妩,1257,妖,1
1265,妩,2093,抚,1
1267,妫,176,伪,1
1267,妫,5476,衲,1
1268,妮,1265,妩,1
1268,妮,2597,枨,1
1268,妮,5555,观,1
1271,妹,1286,姝,1
1271,妹,1336,媒,1
1272,妻,421,凄,1
1272,妻,1298,娄,1
1272,妻,5142,萋,1
1273,妾,1249,妄,1
1274,姆,1260,妞,1
1274,姆,1277,姐,1
1274,姆,1282,姗,1
1274,姆,1323,婕,1
1275,姊,1255,妒,1
1275,姊,1311,娣,1
1276,始,1242,奶,1
1276,始,1252,妈,1
1276,始,1541,岵,1
1276,始,3005,沭,1
1276,始,3419,焓,1
1277,姐,1042,址,1
1277,姐,1260,妞,1
1277,姐,1304,娌,1
1277,姐,3369,炒,1
1277,姐,3544,狙,1
1277,姐,3934,相,1
1277,姐,4488,组,1
1277,姐,4772,胡,1
1278,姑,657,古,1
1278,姑,1247,如,1
1278,姑,1264,妨,1
1278,姑,1276,始,1
1278,姑,1287,姞,1
1278,姑,1297,娃,1
1278,姑,3613,玙,1
1278,姑,5969,轱,1
1279,姒,1259,妙,1
1280,姓,1253,妊,1
