class_id,train_support,test_support,support_tier,top1_accuracy,recall
46,535,142,mid,0.9507042253521126,0.9507042253521126
47,541,144,head,0.9166666666666666,0.9166666666666666
48,216,57,tail,0.9649122807017544,0.9649122807017544
49,533,144,mid,0.9305555555555556,0.9305555555555556
50,540,144,mid,0.9513888888888888,0.9513888888888888
51,543,145,head,0.6275862068965518,0.6275862068965518
52,540,143,mid,0.9300699300699301,0.9300699300699301
53,540,143,mid,0.9790209790209791,0.9790209790209791
54,540,142,mid,0.9014084507042254,0.9014084507042254
55,539,142,mid,0.9577464788732394,0.9577464788732394
56,538,142,mid,0.9366197183098591,0.9366197183098591
57,521,140,mid,0.9357142857142857,0.9357142857142857
58,531,143,mid,0.9440559440559441,0.9440559440559441
59,539,143,mid,0.986013986013986,0.986013986013986
60,513,135,mid,0.8592592592592593,0.8592592592592593
61,549,141,head,0.950354609929078,0.950354609929078
62,537,144,mid,0.9791666666666666,0.9791666666666666
63,211,60,tail,0.9666666666666667,0.9666666666666667
64,541,143,head,0.986013986013986,0.986013986013986
65,534,143,mid,0.9440559440559441,0.9440559440559441
66,542,144,head,0.9861111111111112,0.9861111111111112
